airline_iata,airline_name,airline_country,src_iata,src_airport,src_city,src_country,src_lat,src_lon,dst_iata,dst_airport,dst_city,dst_country,dst_lat,dst_lon,codeshare,stops,equipment,distance_km
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,CAK,Akron Canton Regional Airport,Akron,US,40.916099548339844,-81.44219970703125,,0,73W,1965
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,CMH,John Glenn Columbus International Airport,Columbus,US,39.998001,-82.891899,,0,73W,1853
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,DAY,James M. Cox Dayton International Airport,Dayton,US,39.902401,-84.219398,,0,73W,1742
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,,0,73W,1802
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,EWR,Newark Liberty International Airport,Newark,US,40.6894,-74.170545,,0,73W,2576
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,FLL,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,US,26.072599,-80.152702,,0,73W,2739
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,GEG,Spokane International Airport,Spokane,US,47.6199,-117.533997,,0,73W,1343
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,GRR,Gerald R. Ford International Airport,Grand Rapids,US,42.880798,-85.522797,,0,73W,1629
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,HOU,William P. Hobby Airport,Houston,US,29.645336,-95.276812,,0,73H 73W 733,1422
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,IAD,Washington Dulles International Airport,Dulles,US,38.9445,-77.455803,,0,73W,2332
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,IND,Indianapolis International Airport,Indianapolis,US,39.7173,-86.294403,,0,73C 73W 733,1568
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,JAX,Jacksonville International Airport,Jacksonville,US,30.492469,-81.687813,,0,73W,2325
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,LAS,Harry Reid International Airport,Las Vegas,US,36.083361,-115.151817,,0,73W 73C 73H 738,1009
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,LAX,Los Angeles International Airport,Los Angeles,US,33.942501,-118.407997,,0,733 73H 73C 73W,1385
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,LGA,LaGuardia Airport,New York,US,40.777199,-73.872597,,0,73W,2600
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,MCI,Kansas City International Airport,Kansas City,US,39.301699,-94.713893,,0,73W 73C 73H,855
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,MCO,Orlando International Airport,Orlando,US,28.429399490356445,-81.30899810791016,,0,73W 73H,2486
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,MDW,Chicago Midway International Airport,Chicago,US,41.785999,-87.752403,,0,73W 738,1437
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,MKE,General Mitchell International Airport,Milwaukee,US,42.947201,-87.896599,,0,73W 733,1438
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Minneapolis,US,44.880081,-93.221741,,0,73W 73H 733 73C,1092
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,MSY,Louis Armstrong New Orleans International Airport,New Orleans,US,29.993401,-90.264673,,0,73W,1708
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,OAK,San Francisco Bay Oakland International Airport,Oakland,US,37.720085,-122.221184,,0,73W,1537
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,OKC,OKC Will Rogers World Airport,Oklahoma City,US,35.393388,-97.598248,,0,73W 73C,796
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,OMA,Eppley Airfield,Omaha,US,41.3032,-95.894096,,0,73W,758
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,ONT,Ontario International Airport,Ontario,US,34.056,-117.600998,,0,73W,1316
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,PDX,Portland International Airport,Portland,US,45.588699,-122.598,,0,73W,1592
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,PHL,Philadelphia International Airport,Philadelphia,US,39.871899,-75.241096,,0,73W,2500
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,PHX,Phoenix Sky Harbor International Airport,Phoenix,US,33.435302,-112.005905,,0,73W 73C 73H 733,968
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,PIT,Pittsburgh International Airport,Pittsburgh,US,40.491501,-80.232903,,0,73W 73H,2071
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,RDU,Raleigh-Durham International Airport,Raleigh/Durham,US,35.878659,-78.7873,,0,73W,2307
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,RNO,Reno Tahoe International Airport,Reno,US,39.4991,-119.767998,,0,73W,1291
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SAN,San Diego International Airport,San Diego,US,32.733601,-117.190002,,0,73C 73H 73W,1371
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SAT,San Antonio International Airport,San Antonio,US,29.533701,-98.469803,,0,73C 73W 733,1280
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SDF,Louisville Muhammad Ali International Airport,Louisville,US,38.1706,-85.735076,,0,73W,1644
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SEA,Seattle–Tacoma International Airport,Seattle,US,47.447943,-122.310276,,0,73W 73H,1645
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SFO,San Francisco International Airport,San Francisco,US,37.619806,-122.374821,,0,73W,1553
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SJC,Norman Y. Mineta San Jose International Airport,San Jose,US,37.362452,-121.929188,,0,73W,1522
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SLC,Salt Lake City International Airport,Salt Lake City,US,40.78886,-111.979866,,0,73W 733 73C 73H,628
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SMF,Sacramento International Airport,Sacramento,US,38.6954,-121.591003,,0,733 73W 73H 73C 738,1460
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,SNA,John Wayne Orange County International Airport,Santa Ana,US,33.675063,-117.869281,,0,73W,1360
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,STL,St. Louis Lambert International Airport,St Louis,US,38.748697,-90.370003,,0,73W 733,1236
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,TPA,Tampa International Airport,Tampa,US,27.9755,-82.533203,,0,73W 73H,2422
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,TUL,Tulsa International Airport,Tulsa,US,36.197084,-95.886225,,0,735 73W,870
WN,Southwest Airlines,United States,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,TUS,Tucson International Airport,Tucson,US,32.115004,-110.938053,,0,73W 73C,1029
WN,Southwest Airlines,United States,DFW,Dallas Fort Worth International Airport,Dallas-Fort Worth,US,32.896801,-97.038002,RSW,Southwest Florida International Airport,Fort Myers,US,26.534685,-81.752816,Y,0,738,1635
WN,Southwest Airlines,United States,DSM,Des Moines International Airport,Des Moines,US,41.534027,-93.656719,LAS,Harry Reid International Airport,Las Vegas,US,36.083361,-115.151817,,0,73W,1953
WN,Southwest Airlines,United States,DSM,Des Moines International Airport,Des Moines,US,41.534027,-93.656719,MDW,Chicago Midway International Airport,Chicago,US,41.785999,-87.752403,,0,73W 733,491
WN,Southwest Airlines,United States,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,US,33.6367,-84.428101,Y,0,717 73G,958
WN,Southwest Airlines,United States,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,BNA,Nashville International Airport,Nashville,US,36.1245,-86.6782,,0,73W 73C 73H,735
WN,Southwest Airlines,United States,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,US,39.1754,-76.668297,,0,73W 73C,657
WN,Southwest Airlines,United States,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,DEN,Denver International Airport,Denver,US,39.860027,-104.673792,,0,73C 73W,1802
WN,Southwest Airlines,United States,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,LAS,Harry Reid International Airport,Las Vegas,US,36.083361,-115.151817,,0,73H 73W,2808
WN,Southwest Airlines,United States,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,MDW,Chicago Midway International Airport,Chicago,US,41.785999,-87.752403,,0,73W 73C,367
WN,Southwest Airlines,United States,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,PHX,Phoenix Sky Harbor International Airport,Phoenix,US,33.435302,-112.005905,,0,73W,2683
WN,Southwest Airlines,United States,DTW,Detroit Metropolitan Wayne County Airport,Detroit,US,42.21377,-83.353786,STL,St. Louis Lambert International Airport,St Louis,US,38.748697,-90.370003,,0,73W,707
WN,Southwest Airlines,United States,ECP,Northwest Florida Beaches International Airport,Panama City Beach,US,30.357106,-85.795414,BNA,Nashville International Airport,Nashville,US,36.1245,-86.6782,,0,73W,647
WN,Southwest Airlines,United States,ECP,Northwest Florida Beaches International Airport,Panama City Beach,US,30.357106,-85.795414,BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,US,39.1754,-76.668297,,0,73W,1286
WN,Southwest Airlines,United States,ECP,Northwest Florida Beaches International Airport,Panama City Beach,US,30.357106,-85.795414,HOU,William P. Hobby Airport,Houston,US,29.645336,-95.276812,,0,73W 733 73C,916
WN,Southwest Airlines,United States,ECP,Northwest Florida Beaches International Airport,Panama City Beach,US,30.357106,-85.795414,STL,St. Louis Lambert International Airport,St Louis,US,38.748697,-90.370003,,0,73C 73W,1022
